index,path,label,pred
1508,../data/nyu_data/nyu2/home_office_0011_out\31.jpg,13,2
1511,../data/nyu_data/nyu2/living_room_0012_out\272.jpg,17,19
1517,../data/nyu_data/nyu2/reception_room_0001a_out\62.jpg,22,19
1519,../data/nyu_data/nyu2/living_room_0055_out\205.jpg,17,22
1521,../data/nyu_data/nyu2/reception_room_0001b_out\20.jpg,22,19
1523,../data/nyu_data/nyu2/home_storage_0001_out\42.jpg,13,2
1524,../data/nyu_data/nyu2/nyu_office_0_out\366.jpg,18,15
1528,../data/nyu_data/nyu2/living_room_0046b_out\96.jpg,17,2
1537,../data/nyu_data/nyu2/bathroom_0056_out\26.jpg,1,15
1541,../data/nyu_data/nyu2/living_room_0038_out\67.jpg,17,22
1543,../data/nyu_data/nyu2/office_0003_out\18.jpg,19,1
1549,../data/nyu_data/nyu2/living_room_0062_out\244.jpg,17,19
1560,../data/nyu_data/nyu2/living_room_0046b_out\49.jpg,17,2
1566,../data/nyu_data/nyu2/living_room_0012_out\134.jpg,17,1
1574,../data/nyu_data/nyu2/living_room_0010_out\246.jpg,17,15
1575,../data/nyu_data/nyu2/bedroom_0004_out\231.jpg,2,15
1579,../data/nyu_data/nyu2/living_room_0020_out\136.jpg,17,19
1600,../data/nyu_data/nyu2/home_office_0011_out\37.jpg,13,2
1601,../data/nyu_data/nyu2/living_room_0063_out\32.jpg,17,9
1603,../data/nyu_data/nyu2/dining_room_0023_out\153.jpg,9,2
1608,../data/nyu_data/nyu2/dining_room_0023_out\248.jpg,9,22
1610,../data/nyu_data/nyu2/dining_room_0019_out\224.jpg,9,2
1615,../data/nyu_data/nyu2/living_room_0055_out\74.jpg,17,19
1624,../data/nyu_data/nyu2/bedroom_0039_out\14.jpg,2,15
1631,../data/nyu_data/nyu2/living_room_0020_out\268.jpg,17,15
1633,../data/nyu_data/nyu2/living_room_0020_out\103.jpg,17,19
1637,../data/nyu_data/nyu2/dining_room_0019_out\203.jpg,9,2
1645,../data/nyu_data/nyu2/living_room_0086b_out\41.jpg,17,15
1648,../data/nyu_data/nyu2/basement_0001b_out\65.jpg,0,19
1651,../data/nyu_data/nyu2/bedroom_0040_out\105.jpg,2,15
1653,../data/nyu_data/nyu2/living_room_0010_out\243.jpg,17,15
1654,../data/nyu_data/nyu2/bathroom_0034_out\50.jpg,1,22
1665,../data/nyu_data/nyu2/office_0004_out\88.jpg,19,2
1666,../data/nyu_data/nyu2/indoor_balcony_0001_out\65.jpg,14,15
1668,../data/nyu_data/nyu2/living_room_0040_out\463.jpg,17,22
1671,../data/nyu_data/nyu2/living_room_0039_out\226.jpg,17,15
1674,../data/nyu_data/nyu2/living_room_0022_out\295.jpg,17,15
1679,../data/nyu_data/nyu2/living_room_0012_out\234.jpg,17,19
1683,../data/nyu_data/nyu2/home_office_0013_out\27.jpg,13,2
1689,../data/nyu_data/nyu2/living_room_0047b_out\279.jpg,17,2
1690,../data/nyu_data/nyu2/living_room_0069a_out\35.jpg,17,2
1691,../data/nyu_data/nyu2/living_room_0011_out\83.jpg,17,2
1693,../data/nyu_data/nyu2/bathroom_0034_out\37.jpg,1,15
1695,../data/nyu_data/nyu2/dining_room_0031_out\250.jpg,9,2
1698,../data/nyu_data/nyu2/living_room_0055_out\82.jpg,17,19
1700,../data/nyu_data/nyu2/bookstore_0001f_out\503.jpg,3,15
1704,../data/nyu_data/nyu2/kitchen_0031_out\271.jpg,15,22
1713,../data/nyu_data/nyu2/kitchen_0019a_out\155.jpg,15,2
1748,../data/nyu_data/nyu2/kitchen_0028a_out\278.jpg,15,19
1752,../data/nyu_data/nyu2/conference_room_0001_out\1.jpg,7,19
1758,../data/nyu_data/nyu2/bedroom_0082_out\2.jpg,2,15
1759,../data/nyu_data/nyu2/dining_room_0029_out\164.jpg,9,2
1761,../data/nyu_data/nyu2/home_storage_0001_out\52.jpg,13,15
1762,../data/nyu_data/nyu2/living_room_0046b_out\21.jpg,17,2
1764,../data/nyu_data/nyu2/office_kitchen_0003_out\3.jpg,19,5
1765,../data/nyu_data/nyu2/conference_room_0001_out\2.jpg,7,19
1766,../data/nyu_data/nyu2/living_room_0063_out\113.jpg,17,19
1770,../data/nyu_data/nyu2/office_0011_out\112.jpg,19,2
1771,../data/nyu_data/nyu2/dining_room_0028_out\144.jpg,9,15
1783,../data/nyu_data/nyu2/living_room_0019_out\284.jpg,17,19
1792,../data/nyu_data/nyu2/basement_0001b_out\55.jpg,0,19
1796,../data/nyu_data/nyu2/bedroom_0074_out\93.jpg,2,15
1800,../data/nyu_data/nyu2/nyu_office_1_out\129.jpg,18,15
1803,../data/nyu_data/nyu2/basement_0001b_out\67.jpg,0,19
1810,../data/nyu_data/nyu2/dining_room_0007_out\92.jpg,9,22
1812,../data/nyu_data/nyu2/living_room_0012_out\174.jpg,17,19
1814,../data/nyu_data/nyu2/living_room_0078_out\191.jpg,17,9
1816,../data/nyu_data/nyu2/living_room_0067_out\42.jpg,17,15
1824,../data/nyu_data/nyu2/living_room_0082_out\71.jpg,17,2
1828,../data/nyu_data/nyu2/dining_room_0023_out\260.jpg,9,22
1837,../data/nyu_data/nyu2/dining_room_0034_out\143.jpg,9,15
1839,../data/nyu_data/nyu2/office_0006_out\124.jpg,19,15
1845,../data/nyu_data/nyu2/study_0004_out\1.jpg,24,15
1848,../data/nyu_data/nyu2/living_room_0058_out\317.jpg,17,19
1850,../data/nyu_data/nyu2/kitchen_0048_out\275.jpg,15,19
1853,../data/nyu_data/nyu2/living_room_0039_out\231.jpg,17,15
1861,../data/nyu_data/nyu2/bedroom_0136_out\156.jpg,2,15
1863,../data/nyu_data/nyu2/dining_room_0010_out\85.jpg,9,2
1866,../data/nyu_data/nyu2/dining_room_0012_out\260.jpg,9,15
1867,../data/nyu_data/nyu2/living_room_0022_out\223.jpg,17,2
1874,../data/nyu_data/nyu2/living_room_0069b_out\47.jpg,17,19
1875,../data/nyu_data/nyu2/dining_room_0012_out\263.jpg,9,15
1878,../data/nyu_data/nyu2/nyu_office_0_out\549.jpg,18,2
1881,../data/nyu_data/nyu2/living_room_0058_out\77.jpg,17,15
1882,../data/nyu_data/nyu2/bedroom_0074_out\68.jpg,2,15
1890,../data/nyu_data/nyu2/living_room_0006_out\12.jpg,17,2
1898,../data/nyu_data/nyu2/classroom_0011_out\4.jpg,5,19
1915,../data/nyu_data/nyu2/bathroom_0057_out\14.jpg,1,15
1921,../data/nyu_data/nyu2/living_room_0071_out\66.jpg,17,15
1929,../data/nyu_data/nyu2/living_room_0046a_out\77.jpg,17,2
1933,../data/nyu_data/nyu2/living_room_0040_out\226.jpg,17,15
1936,../data/nyu_data/nyu2/dinette_0001_out\77.jpg,8,15
1949,../data/nyu_data/nyu2/living_room_0020_out\330.jpg,17,19
1952,../data/nyu_data/nyu2/living_room_0082_out\70.jpg,17,2
1956,../data/nyu_data/nyu2/home_storage_0001_out\99.jpg,13,2
1963,../data/nyu_data/nyu2/nyu_office_1_out\44.jpg,18,19
1964,../data/nyu_data/nyu2/student_lounge_0001_out\77.jpg,23,22
1967,../data/nyu_data/nyu2/living_room_0050_out\100.jpg,17,2
1972,../data/nyu_data/nyu2/living_room_0042a_out\3.jpg,17,19
1976,../data/nyu_data/nyu2/dining_room_0031_out\176.jpg,9,2
1978,../data/nyu_data/nyu2/kitchen_0048_out\283.jpg,15,19
1979,../data/nyu_data/nyu2/dining_room_0023_out\174.jpg,9,2
1980,../data/nyu_data/nyu2/foyer_0002_out\56.jpg,11,2
1985,../data/nyu_data/nyu2/living_room_0018_out\111.jpg,17,2
1986,../data/nyu_data/nyu2/excercise_room_0001_out\172.jpg,10,9
1993,../data/nyu_data/nyu2/dining_room_0008_out\160.jpg,9,2
1994,../data/nyu_data/nyu2/dining_room_0023_out\158.jpg,9,2
1999,../data/nyu_data/nyu2/student_lounge_0001_out\104.jpg,23,22
2002,../data/nyu_data/nyu2/living_room_0029_out\152.jpg,17,1
2004,../data/nyu_data/nyu2/living_room_0012_out\151.jpg,17,2
2008,../data/nyu_data/nyu2/home_storage_0001_out\36.jpg,13,2
2011,../data/nyu_data/nyu2/dining_room_0031_out\209.jpg,9,2
2013,../data/nyu_data/nyu2/bathroom_0033_out\67.jpg,1,15
2015,../data/nyu_data/nyu2/living_room_0022_out\455.jpg,17,19
2024,../data/nyu_data/nyu2/dining_room_0029_out\204.jpg,9,2
2026,../data/nyu_data/nyu2/living_room_0063_out\72.jpg,17,2
2029,../data/nyu_data/nyu2/bookstore_0001j_out\271.jpg,3,22
2043,../data/nyu_data/nyu2/dining_room_0037_out\83.jpg,9,2
2047,../data/nyu_data/nyu2/living_room_0042b_out\131.jpg,17,20
2052,../data/nyu_data/nyu2/bathroom_0041_out\8.jpg,1,22
2055,../data/nyu_data/nyu2/living_room_0020_out\31.jpg,17,2
2058,../data/nyu_data/nyu2/living_room_0022_out\505.jpg,17,22
2064,../data/nyu_data/nyu2/bathroom_0053_out\15.jpg,1,15
2065,../data/nyu_data/nyu2/living_room_0029_out\30.jpg,17,15
2069,../data/nyu_data/nyu2/dining_room_0034_out\6.jpg,9,12
2073,../data/nyu_data/nyu2/basement_0001a_out\240.jpg,0,19
2074,../data/nyu_data/nyu2/bedroom_0004_out\244.jpg,2,15
2080,../data/nyu_data/nyu2/bathroom_0055_out\78.jpg,1,2
2082,../data/nyu_data/nyu2/living_room_0012_out\184.jpg,17,19
2087,../data/nyu_data/nyu2/dining_room_0029_out\121.jpg,9,2
2090,../data/nyu_data/nyu2/bathroom_0048_out\86.jpg,1,15
2095,../data/nyu_data/nyu2/living_room_0068_out\37.jpg,17,2
2097,../data/nyu_data/nyu2/living_room_0019_out\203.jpg,17,2
2110,../data/nyu_data/nyu2/bathroom_0019_out\80.jpg,1,15
2111,../data/nyu_data/nyu2/dining_room_0037_out\95.jpg,9,2
2115,../data/nyu_data/nyu2/dining_room_0012_out\2.jpg,9,17
2121,../data/nyu_data/nyu2/living_room_0012_out\228.jpg,17,19
2122,../data/nyu_data/nyu2/kitchen_0031_out\287.jpg,15,22
2127,../data/nyu_data/nyu2/kitchen_0035b_out\443.jpg,15,2
2135,../data/nyu_data/nyu2/dining_room_0029_out\7.jpg,9,17
2140,../data/nyu_data/nyu2/living_room_0082_out\58.jpg,17,22
2143,../data/nyu_data/nyu2/bathroom_0013_out\27.jpg,1,22
2146,../data/nyu_data/nyu2/living_room_0019_out\238.jpg,17,2
2151,../data/nyu_data/nyu2/dining_room_0024_out\4.jpg,9,2
2159,../data/nyu_data/nyu2/living_room_0037_out\91.jpg,17,15
2160,../data/nyu_data/nyu2/office_0021_out\1.jpg,19,22
2162,../data/nyu_data/nyu2/living_room_0039_out\234.jpg,17,22
2168,../data/nyu_data/nyu2/nyu_office_0_out\516.jpg,18,15
2171,../data/nyu_data/nyu2/dining_room_0029_out\29.jpg,9,2
2176,../data/nyu_data/nyu2/living_room_0050_out\119.jpg,17,2
2180,../data/nyu_data/nyu2/dining_room_0031_out\264.jpg,9,2
2182,../data/nyu_data/nyu2/living_room_0069b_out\59.jpg,17,13
2183,../data/nyu_data/nyu2/dinette_0001_out\128.jpg,8,22
2186,../data/nyu_data/nyu2/dining_room_0007_out\166.jpg,9,2
2193,../data/nyu_data/nyu2/bathroom_0056_out\75.jpg,1,15
2197,../data/nyu_data/nyu2/living_room_0055_out\95.jpg,17,19
2198,../data/nyu_data/nyu2/kitchen_0051_out\488.jpg,15,2
2199,../data/nyu_data/nyu2/office_0003_out\56.jpg,19,15
2201,../data/nyu_data/nyu2/living_room_0058_out\136.jpg,17,15
2202,../data/nyu_data/nyu2/living_room_0058_out\301.jpg,17,15
2203,../data/nyu_data/nyu2/kitchen_0017_out\13.jpg,15,19
2204,../data/nyu_data/nyu2/office_0023_out\42.jpg,19,15
2206,../data/nyu_data/nyu2/home_office_0011_out\10.jpg,13,2
2208,../data/nyu_data/nyu2/living_room_0046a_out\82.jpg,17,2
2212,../data/nyu_data/nyu2/living_room_0069a_out\51.jpg,17,19
2214,../data/nyu_data/nyu2/living_room_0058_out\36.jpg,17,15
2229,../data/nyu_data/nyu2/bathroom_0041_out\62.jpg,1,12
2230,../data/nyu_data/nyu2/home_office_0011_out\27.jpg,13,2
2235,../data/nyu_data/nyu2/dining_room_0023_out\171.jpg,9,2
2238,../data/nyu_data/nyu2/living_room_0046a_out\112.jpg,17,2
2239,../data/nyu_data/nyu2/conference_room_0001_out\88.jpg,7,19
2244,../data/nyu_data/nyu2/dining_room_0014_out\129.jpg,9,2
2253,../data/nyu_data/nyu2/living_room_0012_out\258.jpg,17,19
2255,../data/nyu_data/nyu2/living_room_0058_out\193.jpg,17,15
2258,../data/nyu_data/nyu2/bedroom_0016_out\270.jpg,2,15
2261,../data/nyu_data/nyu2/student_lounge_0001_out\97.jpg,23,22
2262,../data/nyu_data/nyu2/living_room_0050_out\117.jpg,17,2
2266,../data/nyu_data/nyu2/kitchen_0006_out\110.jpg,15,2
2267,../data/nyu_data/nyu2/dining_room_0013_out\276.jpg,9,19
2268,../data/nyu_data/nyu2/living_room_0005_out\22.jpg,17,2
2271,../data/nyu_data/nyu2/living_room_0038_out\160.jpg,17,15
2295,../data/nyu_data/nyu2/reception_room_0001a_out\90.jpg,22,19
2297,../data/nyu_data/nyu2/bedroom_0021_out\150.jpg,2,19
2298,../data/nyu_data/nyu2/nyu_office_0_out\399.jpg,18,15
2303,../data/nyu_data/nyu2/dining_room_0001b_out\273.jpg,9,2
2305,../data/nyu_data/nyu2/bedroom_0051_out\243.jpg,2,19
2313,../data/nyu_data/nyu2/kitchen_0051_out\445.jpg,15,5
2316,../data/nyu_data/nyu2/dining_room_0014_out\32.jpg,9,2
2320,../data/nyu_data/nyu2/dinette_0001_out\4.jpg,8,15
2321,../data/nyu_data/nyu2/dining_room_0031_out\555.jpg,9,2
2324,../data/nyu_data/nyu2/bedroom_0136_out\3.jpg,2,22
2325,../data/nyu_data/nyu2/living_room_0046a_out\53.jpg,17,2
2328,../data/nyu_data/nyu2/home_storage_0001_out\122.jpg,13,15
2329,../data/nyu_data/nyu2/study_room_0005a_out\5.jpg,24,12
2336,../data/nyu_data/nyu2/kitchen_0033_out\174.jpg,15,2
2339,../data/nyu_data/nyu2/bedroom_0045_out\18.jpg,2,15
2342,../data/nyu_data/nyu2/living_room_0085_out\32.jpg,17,2
2343,../data/nyu_data/nyu2/living_room_0029_out\25.jpg,17,15
2345,../data/nyu_data/nyu2/dining_room_0031_out\429.jpg,9,17
2346,../data/nyu_data/nyu2/kitchen_0045b_out\15.jpg,15,2
2369,../data/nyu_data/nyu2/living_room_0050_out\40.jpg,17,13
2378,../data/nyu_data/nyu2/dining_room_0015_out\232.jpg,9,19
2392,../data/nyu_data/nyu2/home_office_0013_out\126.jpg,13,19
2398,../data/nyu_data/nyu2/living_room_0022_out\386.jpg,17,2
2404,../data/nyu_data/nyu2/living_room_0046b_out\16.jpg,17,2
2408,../data/nyu_data/nyu2/bathroom_0042_out\3.jpg,1,15
2413,../data/nyu_data/nyu2/bedroom_0062_out\3.jpg,2,20
2418,../data/nyu_data/nyu2/excercise_room_0001_out\104.jpg,10,9
2437,../data/nyu_data/nyu2/living_room_0022_out\348.jpg,17,9
2439,../data/nyu_data/nyu2/living_room_0019_out\23.jpg,17,2
2442,../data/nyu_data/nyu2/living_room_0058_out\59.jpg,17,13
2450,../data/nyu_data/nyu2/living_room_0071_out\28.jpg,17,19
2451,../data/nyu_data/nyu2/dining_room_0013_out\235.jpg,9,2
2454,../data/nyu_data/nyu2/bathroom_0005_out\33.jpg,1,15
2457,../data/nyu_data/nyu2/living_room_0063_out\119.jpg,17,2
2462,../data/nyu_data/nyu2/nyu_office_0_out\307.jpg,18,15
2466,../data/nyu_data/nyu2/student_lounge_0001_out\274.jpg,23,5
2476,../data/nyu_data/nyu2/living_room_0062_out\263.jpg,17,9
2477,../data/nyu_data/nyu2/bathroom_0041_out\64.jpg,1,9
2478,../data/nyu_data/nyu2/living_room_0032_out\23.jpg,17,2
2481,../data/nyu_data/nyu2/dining_room_0031_out\285.jpg,9,2
2482,../data/nyu_data/nyu2/living_room_0018_out\230.jpg,17,15
2485,../data/nyu_data/nyu2/living_room_0082_out\80.jpg,17,2
2488,../data/nyu_data/nyu2/bookstore_0001j_out\248.jpg,3,2
2491,../data/nyu_data/nyu2/basement_0001a_out\92.jpg,0,15
2499,../data/nyu_data/nyu2/living_room_0070_out\17.jpg,17,2
2501,../data/nyu_data/nyu2/kitchen_0033_out\17.jpg,15,2
2504,../data/nyu_data/nyu2/living_room_0058_out\128.jpg,17,15
2506,../data/nyu_data/nyu2/bedroom_0016_out\111.jpg,2,1
2508,../data/nyu_data/nyu2/living_room_0085_out\89.jpg,17,2
2518,../data/nyu_data/nyu2/living_room_0038_out\23.jpg,17,15
2520,../data/nyu_data/nyu2/living_room_0029_out\97.jpg,17,15
2524,../data/nyu_data/nyu2/living_room_0012_out\187.jpg,17,19
2528,../data/nyu_data/nyu2/bathroom_0035_out\17.jpg,1,15
2529,../data/nyu_data/nyu2/dining_room_0008_out\49.jpg,9,19
2537,../data/nyu_data/nyu2/reception_room_0001b_out\40.jpg,22,19
2541,../data/nyu_data/nyu2/kitchen_0033_out\270.jpg,15,3
2545,../data/nyu_data/nyu2/bathroom_0034_out\53.jpg,1,22
2548,../data/nyu_data/nyu2/dining_room_0001b_out\156.jpg,9,2
2549,../data/nyu_data/nyu2/living_room_0058_out\243.jpg,17,15
2551,../data/nyu_data/nyu2/living_room_0046b_out\176.jpg,17,9
2555,../data/nyu_data/nyu2/nyu_office_0_out\512.jpg,18,19
2556,../data/nyu_data/nyu2/living_room_0022_out\474.jpg,17,2
2560,../data/nyu_data/nyu2/living_room_0039_out\221.jpg,17,15
2566,../data/nyu_data/nyu2/kitchen_0051_out\506.jpg,15,2
2567,../data/nyu_data/nyu2/living_room_0020_out\186.jpg,17,15
2568,../data/nyu_data/nyu2/dining_room_0029_out\130.jpg,9,19
2569,../data/nyu_data/nyu2/nyu_office_0_out\291.jpg,18,2
2575,../data/nyu_data/nyu2/bathroom_0023_out\21.jpg,1,2
2580,../data/nyu_data/nyu2/dining_room_0031_out\116.jpg,9,2
2582,../data/nyu_data/nyu2/living_room_0047b_out\83.jpg,17,15
2583,../data/nyu_data/nyu2/living_room_0050_out\277.jpg,17,2
2585,../data/nyu_data/nyu2/bathroom_0019_out\11.jpg,1,15
2587,../data/nyu_data/nyu2/living_room_0050_out\52.jpg,17,20
2589,../data/nyu_data/nyu2/bedroom_0004_out\228.jpg,2,15
2594,../data/nyu_data/nyu2/living_room_0018_out\141.jpg,17,15
2599,../data/nyu_data/nyu2/excercise_room_0001_out\95.jpg,10,12
2605,../data/nyu_data/nyu2/dining_room_0008_out\128.jpg,9,15
2614,../data/nyu_data/nyu2/bedroom_0136_out\188.jpg,2,15
2616,../data/nyu_data/nyu2/living_room_0042b_out\82.jpg,17,2
2623,../data/nyu_data/nyu2/computer_lab_0002_out\1.jpg,6,15
2628,../data/nyu_data/nyu2/dining_room_0008_out\123.jpg,9,5
2629,../data/nyu_data/nyu2/living_room_0082_out\2.jpg,17,15
2640,../data/nyu_data/nyu2/living_room_0010_out\260.jpg,17,15
2643,../data/nyu_data/nyu2/nyu_office_0_out\88.jpg,18,12
2645,../data/nyu_data/nyu2/kitchen_0010_out\127.jpg,15,19
2646,../data/nyu_data/nyu2/living_room_0032_out\37.jpg,17,2
2664,../data/nyu_data/nyu2/living_room_0070_out\74.jpg,17,2
2665,../data/nyu_data/nyu2/living_room_0012_out\175.jpg,17,19
2671,../data/nyu_data/nyu2/dining_room_0015_out\123.jpg,9,4
2673,../data/nyu_data/nyu2/living_room_0029_out\84.jpg,17,15
2683,../data/nyu_data/nyu2/office_0024_out\106.jpg,19,5
2689,../data/nyu_data/nyu2/living_room_0032_out\7.jpg,17,2
2690,../data/nyu_data/nyu2/laundry_room_0001_out\59.jpg,16,2
2693,../data/nyu_data/nyu2/living_room_0063_out\50.jpg,17,15
2700,../data/nyu_data/nyu2/living_room_0055_out\194.jpg,17,22
2706,../data/nyu_data/nyu2/living_room_0069b_out\93.jpg,17,2
2709,../data/nyu_data/nyu2/dining_room_0034_out\205.jpg,9,15
2710,../data/nyu_data/nyu2/bedroom_0052_out\301.jpg,2,19
2711,../data/nyu_data/nyu2/living_room_0086a_out\42.jpg,17,15
2717,../data/nyu_data/nyu2/office_0006_out\26.jpg,19,15
2726,../data/nyu_data/nyu2/living_room_0055_out\88.jpg,17,19
2730,../data/nyu_data/nyu2/living_room_0071_out\52.jpg,17,15
2735,../data/nyu_data/nyu2/living_room_0082_out\52.jpg,17,5
2736,../data/nyu_data/nyu2/living_room_0020_out\54.jpg,17,19
2747,../data/nyu_data/nyu2/living_room_0018_out\129.jpg,17,15
2759,../data/nyu_data/nyu2/nyu_office_0_out\105.jpg,18,12
2760,../data/nyu_data/nyu2/dining_room_0008_out\151.jpg,9,15
2762,../data/nyu_data/nyu2/living_room_0033_out\86.jpg,17,15
2767,../data/nyu_data/nyu2/dining_room_0007_out\185.jpg,9,7
2768,../data/nyu_data/nyu2/living_room_0058_out\373.jpg,17,15
2770,../data/nyu_data/nyu2/bathroom_0057_out\16.jpg,1,15
2775,../data/nyu_data/nyu2/conference_room_0001_out\126.jpg,7,15
2776,../data/nyu_data/nyu2/living_room_0032_out\22.jpg,17,2
2778,../data/nyu_data/nyu2/bathroom_0014a_out\109.jpg,1,2
2781,../data/nyu_data/nyu2/living_room_0012_out\166.jpg,17,19
2784,../data/nyu_data/nyu2/living_room_0012_out\119.jpg,17,2
2788,../data/nyu_data/nyu2/bedroom_0069_out\96.jpg,2,15
2790,../data/nyu_data/nyu2/home_office_0013_out\25.jpg,13,2
2791,../data/nyu_data/nyu2/kitchen_0010_out\112.jpg,15,19
2792,../data/nyu_data/nyu2/kitchen_0017_out\94.jpg,15,19
2793,../data/nyu_data/nyu2/kitchen_0019a_out\160.jpg,15,2
2803,../data/nyu_data/nyu2/bathroom_0019_out\50.jpg,1,15
2808,../data/nyu_data/nyu2/student_lounge_0001_out\105.jpg,23,22
2821,../data/nyu_data/nyu2/kitchen_0048_out\273.jpg,15,19
2822,../data/nyu_data/nyu2/living_room_0020_out\98.jpg,17,15
2825,../data/nyu_data/nyu2/bedroom_0063_out\1.jpg,2,15
2828,../data/nyu_data/nyu2/living_room_0019_out\247.jpg,17,2
2835,../data/nyu_data/nyu2/conference_room_0001_out\25.jpg,7,19
2838,../data/nyu_data/nyu2/laundry_room_0001_out\82.jpg,16,4
2839,../data/nyu_data/nyu2/bedroom_0072_out\177.jpg,2,19
2850,../data/nyu_data/nyu2/living_room_0063_out\58.jpg,17,15
2857,../data/nyu_data/nyu2/playroom_0004_out\117.jpg,20,2
2859,../data/nyu_data/nyu2/living_room_0070_out\4.jpg,17,13
2862,../data/nyu_data/nyu2/living_room_0050_out\168.jpg,17,2
2870,../data/nyu_data/nyu2/kitchen_0052_out\174.jpg,15,2
2871,../data/nyu_data/nyu2/living_room_0038_out\134.jpg,17,15
2876,../data/nyu_data/nyu2/living_room_0020_out\313.jpg,17,19
2878,../data/nyu_data/nyu2/nyu_office_0_out\271.jpg,18,22
2891,../data/nyu_data/nyu2/kitchen_0028a_out\280.jpg,15,19
2893,../data/nyu_data/nyu2/kitchen_0033_out\181.jpg,15,24
2894,../data/nyu_data/nyu2/bedroom_0113_out\161.jpg,2,24
2908,../data/nyu_data/nyu2/dining_room_0034_out\165.jpg,9,2
2911,../data/nyu_data/nyu2/living_room_0010_out\263.jpg,17,15
2931,../data/nyu_data/nyu2/living_room_0019_out\240.jpg,17,2
2932,../data/nyu_data/nyu2/bedroom_0086_out\174.jpg,2,13
2939,../data/nyu_data/nyu2/living_room_0062_out\28.jpg,17,2
2940,../data/nyu_data/nyu2/laundry_room_0001_out\88.jpg,16,15
2941,../data/nyu_data/nyu2/bedroom_0136_out\112.jpg,2,15
2943,../data/nyu_data/nyu2/bathroom_0028_out\126.jpg,1,15
2947,../data/nyu_data/nyu2/living_room_0086a_out\91.jpg,17,2
2948,../data/nyu_data/nyu2/playroom_0004_out\2.jpg,20,19
2950,../data/nyu_data/nyu2/bathroom_0041_out\13.jpg,1,15
2953,../data/nyu_data/nyu2/dining_room_0012_out\28.jpg,9,5
2960,../data/nyu_data/nyu2/living_room_0046b_out\102.jpg,17,2
2962,../data/nyu_data/nyu2/living_room_0069a_out\26.jpg,17,2
2966,../data/nyu_data/nyu2/nyu_office_0_out\310.jpg,18,15
2970,../data/nyu_data/nyu2/bedroom_0039_out\44.jpg,2,15
2972,../data/nyu_data/nyu2/living_room_0058_out\158.jpg,17,15
2991,../data/nyu_data/nyu2/dining_room_0007_out\151.jpg,9,2
2995,../data/nyu_data/nyu2/living_room_0042b_out\121.jpg,17,2
3002,../data/nyu_data/nyu2/living_room_0058_out\306.jpg,17,15
3005,../data/nyu_data/nyu2/study_0003_out\42.jpg,24,22
3009,../data/nyu_data/nyu2/bookstore_0001j_out\179.jpg,3,15
3015,../data/nyu_data/nyu2/dining_room_0034_out\201.jpg,9,15
3020,../data/nyu_data/nyu2/bathroom_0041_out\122.jpg,1,15
3025,../data/nyu_data/nyu2/dining_room_0001b_out\312.jpg,9,15
3028,../data/nyu_data/nyu2/living_room_0050_out\275.jpg,17,20
3033,../data/nyu_data/nyu2/living_room_0037_out\37.jpg,17,2
3034,../data/nyu_data/nyu2/living_room_0020_out\203.jpg,17,19
3041,../data/nyu_data/nyu2/living_room_0022_out\21.jpg,17,19
3042,../data/nyu_data/nyu2/bathroom_0023_out\20.jpg,1,15
3047,../data/nyu_data/nyu2/kitchen_0019a_out\11.jpg,15,22
3049,../data/nyu_data/nyu2/dining_room_0013_out\257.jpg,9,19
3051,../data/nyu_data/nyu2/office_0004_out\105.jpg,19,2
3056,../data/nyu_data/nyu2/living_room_0058_out\294.jpg,17,19
3066,../data/nyu_data/nyu2/nyu_office_0_out\465.jpg,18,3
3068,../data/nyu_data/nyu2/study_0003_out\151.jpg,24,19
3076,../data/nyu_data/nyu2/computer_lab_0002_out\71.jpg,6,2
3077,../data/nyu_data/nyu2/playroom_0004_out\16.jpg,20,5
3081,../data/nyu_data/nyu2/living_room_0069a_out\2.jpg,17,2
3086,../data/nyu_data/nyu2/bedroom_0062_out\173.jpg,2,15
3088,../data/nyu_data/nyu2/home_office_0006_out\253.jpg,13,15
3090,../data/nyu_data/nyu2/office_0011_out\135.jpg,19,3
3093,../data/nyu_data/nyu2/dining_room_0007_out\171.jpg,9,2
3099,../data/nyu_data/nyu2/office_0006_out\127.jpg,19,15
3104,../data/nyu_data/nyu2/living_room_0020_out\129.jpg,17,19
3105,../data/nyu_data/nyu2/playroom_0004_out\6.jpg,20,22
3106,../data/nyu_data/nyu2/dining_room_0023_out\136.jpg,9,2
3109,../data/nyu_data/nyu2/living_room_0033_out\60.jpg,17,15
3111,../data/nyu_data/nyu2/nyu_office_0_out\604.jpg,18,1
3119,../data/nyu_data/nyu2/kitchen_0048_out\311.jpg,15,19
3122,../data/nyu_data/nyu2/living_room_0085_out\55.jpg,17,2
3125,../data/nyu_data/nyu2/office_0019_out\22.jpg,19,2
3126,../data/nyu_data/nyu2/living_room_0063_out\24.jpg,17,9
3127,../data/nyu_data/nyu2/bathroom_0016_out\15.jpg,1,15
3129,../data/nyu_data/nyu2/student_lounge_0001_out\85.jpg,23,22
3131,../data/nyu_data/nyu2/kitchen_0035b_out\445.jpg,15,2
3132,../data/nyu_data/nyu2/living_room_0069b_out\40.jpg,17,15
3135,../data/nyu_data/nyu2/kitchen_0028a_out\276.jpg,15,19
3138,../data/nyu_data/nyu2/living_room_0022_out\248.jpg,17,15
3143,../data/nyu_data/nyu2/living_room_0018_out\251.jpg,17,2
