index,path,label,pred
1409,../data/nyu_data/nyu2/dining_room_0024_out\136.jpg,9,9
1410,../data/nyu_data/nyu2/dining_room_0010_out\21.jpg,9,9
1411,../data/nyu_data/nyu2/home_office_0004_out\269.jpg,13,13
1412,../data/nyu_data/nyu2/dining_room_0013_out\231.jpg,9,9
1413,../data/nyu_data/nyu2/dining_room_0019_out\140.jpg,9,9
1414,../data/nyu_data/nyu2/kitchen_0060_out\77.jpg,15,15
1415,../data/nyu_data/nyu2/bookstore_0001j_out\133.jpg,3,3
1416,../data/nyu_data/nyu2/home_storage_0001_out\190.jpg,13,13
1417,../data/nyu_data/nyu2/office_0026_out\34.jpg,19,19
1418,../data/nyu_data/nyu2/bedroom_0076a_out\42.jpg,2,2
1419,../data/nyu_data/nyu2/dining_room_0012_out\48.jpg,9,9
1420,../data/nyu_data/nyu2/kitchen_0051_out\351.jpg,15,15
1421,../data/nyu_data/nyu2/bedroom_0081_out\69.jpg,2,2
1423,../data/nyu_data/nyu2/bedroom_0026_out\156.jpg,2,2
1424,../data/nyu_data/nyu2/furniture_store_0002a_out\330.jpg,12,12
1425,../data/nyu_data/nyu2/bedroom_0042_out\83.jpg,2,2
1427,../data/nyu_data/nyu2/kitchen_0029b_out\77.jpg,15,15
1428,../data/nyu_data/nyu2/kitchen_0043_out\339.jpg,15,15
1431,../data/nyu_data/nyu2/bedroom_0010_out\56.jpg,2,2
1432,../data/nyu_data/nyu2/bedroom_0086_out\110.jpg,2,2
1433,../data/nyu_data/nyu2/bedroom_0052_out\58.jpg,2,2
1435,../data/nyu_data/nyu2/kitchen_0053_out\321.jpg,15,15
1436,../data/nyu_data/nyu2/kitchen_0060_out\1.jpg,15,15
1437,../data/nyu_data/nyu2/living_room_0012_out\49.jpg,17,17
1438,../data/nyu_data/nyu2/bathroom_0053_out\44.jpg,1,1
1439,../data/nyu_data/nyu2/bookstore_0001f_out\313.jpg,3,3
1440,../data/nyu_data/nyu2/living_room_0022_out\588.jpg,17,17
1442,../data/nyu_data/nyu2/furniture_store_0002a_out\360.jpg,12,12
1443,../data/nyu_data/nyu2/office_kitchen_0001b_out\55.jpg,19,19
1444,../data/nyu_data/nyu2/bedroom_0113_out\109.jpg,2,2
1446,../data/nyu_data/nyu2/bedroom_0140_out\25.jpg,2,2
1447,../data/nyu_data/nyu2/office_0012_out\45.jpg,19,19
1448,../data/nyu_data/nyu2/kitchen_0010_out\93.jpg,15,15
1450,../data/nyu_data/nyu2/student_lounge_0001_out\94.jpg,23,23
1451,../data/nyu_data/nyu2/kitchen_0035b_out\83.jpg,15,15
1452,../data/nyu_data/nyu2/dining_room_0008_out\268.jpg,9,9
1453,../data/nyu_data/nyu2/bedroom_0066_out\58.jpg,2,2
1454,../data/nyu_data/nyu2/bedroom_0056a_out\2.jpg,2,2
1457,../data/nyu_data/nyu2/furniture_store_0001d_out\59.jpg,12,12
1458,../data/nyu_data/nyu2/home_office_0011_out\44.jpg,13,13
1460,../data/nyu_data/nyu2/living_room_0042b_out\33.jpg,17,17
1461,../data/nyu_data/nyu2/bedroom_0025_out\19.jpg,2,2
1462,../data/nyu_data/nyu2/home_office_0008_out\45.jpg,13,13
1463,../data/nyu_data/nyu2/home_office_0008_out\104.jpg,13,13
1464,../data/nyu_data/nyu2/bathroom_0042_out\64.jpg,1,1
1465,../data/nyu_data/nyu2/printer_room_0001_out\21.jpg,21,21
1467,../data/nyu_data/nyu2/office_0021_out\94.jpg,19,19
1469,../data/nyu_data/nyu2/bedroom_0016_out\45.jpg,2,2
1470,../data/nyu_data/nyu2/classroom_0004_out\138.jpg,5,5
1471,../data/nyu_data/nyu2/bedroom_0056a_out\36.jpg,2,2
1472,../data/nyu_data/nyu2/bedroom_0086_out\152.jpg,2,2
1473,../data/nyu_data/nyu2/furniture_store_0001d_out\311.jpg,12,12
1474,../data/nyu_data/nyu2/living_room_0018_out\71.jpg,17,17
1475,../data/nyu_data/nyu2/bedroom_0053_out\69.jpg,2,2
1476,../data/nyu_data/nyu2/dining_room_0016_out\85.jpg,9,9
1477,../data/nyu_data/nyu2/living_room_0055_out\4.jpg,17,17
1478,../data/nyu_data/nyu2/furniture_store_0002a_out\201.jpg,12,12
1479,../data/nyu_data/nyu2/bedroom_0029_out\79.jpg,2,2
1481,../data/nyu_data/nyu2/student_lounge_0001_out\17.jpg,23,23
1482,../data/nyu_data/nyu2/classroom_0004_out\23.jpg,5,5
1483,../data/nyu_data/nyu2/classroom_0010_out\97.jpg,5,5
1484,../data/nyu_data/nyu2/kitchen_0019a_out\63.jpg,15,15
1485,../data/nyu_data/nyu2/home_office_0004_out\212.jpg,13,13
1486,../data/nyu_data/nyu2/kitchen_0011b_out\20.jpg,15,15
1487,../data/nyu_data/nyu2/bedroom_0076a_out\40.jpg,2,2
1488,../data/nyu_data/nyu2/bedroom_0016_out\301.jpg,2,2
1490,../data/nyu_data/nyu2/bookstore_0001j_out\290.jpg,3,3
1492,../data/nyu_data/nyu2/living_room_0078_out\141.jpg,17,17
1495,../data/nyu_data/nyu2/bedroom_0071_out\112.jpg,2,2
1496,../data/nyu_data/nyu2/kitchen_0047_out\97.jpg,15,15
1498,../data/nyu_data/nyu2/bedroom_0078_out\48.jpg,2,2
1499,../data/nyu_data/nyu2/bedroom_0138_out\56.jpg,2,2
1500,../data/nyu_data/nyu2/bedroom_0080_out\77.jpg,2,2
1501,../data/nyu_data/nyu2/furniture_store_0001c_out\7.jpg,12,12
1502,../data/nyu_data/nyu2/furniture_store_0001b_out\48.jpg,12,12
1503,../data/nyu_data/nyu2/classroom_0006_out\115.jpg,5,5
1505,../data/nyu_data/nyu2/living_room_0035_out\39.jpg,17,17
1506,../data/nyu_data/nyu2/dining_room_0007_out\259.jpg,9,9
1507,../data/nyu_data/nyu2/cafe_0001b_out\75.jpg,4,4
1509,../data/nyu_data/nyu2/bedroom_0052_out\309.jpg,2,2
1510,../data/nyu_data/nyu2/bedroom_0034_out\170.jpg,2,2
1512,../data/nyu_data/nyu2/bedroom_0016_out\128.jpg,2,2
1513,../data/nyu_data/nyu2/classroom_0022_out\44.jpg,5,5
1514,../data/nyu_data/nyu2/bedroom_0004_out\198.jpg,2,2
1515,../data/nyu_data/nyu2/kitchen_0003_out\146.jpg,15,15
1516,../data/nyu_data/nyu2/kitchen_0043_out\327.jpg,15,15
1518,../data/nyu_data/nyu2/cafe_0001c_out\43.jpg,4,4
1520,../data/nyu_data/nyu2/office_0011_out\183.jpg,19,19
1522,../data/nyu_data/nyu2/bedroom_0136_out\206.jpg,2,2
1525,../data/nyu_data/nyu2/office_0012_out\54.jpg,19,19
1526,../data/nyu_data/nyu2/bookstore_0001g_out\278.jpg,3,3
1527,../data/nyu_data/nyu2/living_room_0046b_out\128.jpg,17,17
1529,../data/nyu_data/nyu2/classroom_0006_out\1.jpg,5,5
1530,../data/nyu_data/nyu2/kitchen_0051_out\405.jpg,15,15
1531,../data/nyu_data/nyu2/bookstore_0001j_out\255.jpg,3,3
1532,../data/nyu_data/nyu2/kitchen_0017_out\99.jpg,15,15
1533,../data/nyu_data/nyu2/classroom_0011_out\18.jpg,5,5
1534,../data/nyu_data/nyu2/bookstore_0001g_out\143.jpg,3,3
1535,../data/nyu_data/nyu2/study_0004_out\13.jpg,24,24
1536,../data/nyu_data/nyu2/bookstore_0001f_out\639.jpg,3,3
1538,../data/nyu_data/nyu2/excercise_room_0001_out\167.jpg,10,10
1539,../data/nyu_data/nyu2/bedroom_0034_out\6.jpg,2,2
1540,../data/nyu_data/nyu2/bedroom_0042_out\46.jpg,2,2
1542,../data/nyu_data/nyu2/living_room_0022_out\587.jpg,17,17
1544,../data/nyu_data/nyu2/bedroom_0026_out\172.jpg,2,2
1545,../data/nyu_data/nyu2/living_room_0069a_out\87.jpg,17,17
1546,../data/nyu_data/nyu2/office_kitchen_0001a_out\90.jpg,19,19
1547,../data/nyu_data/nyu2/bedroom_0106_out\142.jpg,2,2
1548,../data/nyu_data/nyu2/classroom_0016_out\16.jpg,5,5
1550,../data/nyu_data/nyu2/classroom_0011_out\10.jpg,5,5
1551,../data/nyu_data/nyu2/playroom_0003_out\173.jpg,20,20
1552,../data/nyu_data/nyu2/kitchen_0052_out\146.jpg,15,15
1553,../data/nyu_data/nyu2/playroom_0002_out\199.jpg,20,20
1554,../data/nyu_data/nyu2/living_room_0004_out\208.jpg,17,17
1555,../data/nyu_data/nyu2/bedroom_0067b_out\14.jpg,2,2
1556,../data/nyu_data/nyu2/reception_room_0002_out\135.jpg,22,22
1557,../data/nyu_data/nyu2/kitchen_0033_out\248.jpg,15,15
1558,../data/nyu_data/nyu2/dining_room_0004_out\121.jpg,9,9
1559,../data/nyu_data/nyu2/bedroom_0050_out\269.jpg,2,2
1561,../data/nyu_data/nyu2/living_room_0018_out\177.jpg,17,17
1562,../data/nyu_data/nyu2/bedroom_0026_out\26.jpg,2,2
1563,../data/nyu_data/nyu2/bedroom_0050_out\162.jpg,2,2
1564,../data/nyu_data/nyu2/bathroom_0053_out\47.jpg,1,1
1565,../data/nyu_data/nyu2/furniture_store_0002a_out\108.jpg,12,12
1567,../data/nyu_data/nyu2/bathroom_0024_out\75.jpg,1,1
1568,../data/nyu_data/nyu2/dining_room_0023_out\58.jpg,9,9
1569,../data/nyu_data/nyu2/bedroom_0104_out\99.jpg,2,2
1570,../data/nyu_data/nyu2/bedroom_0120_out\55.jpg,2,2
1571,../data/nyu_data/nyu2/kitchen_0051_out\393.jpg,15,15
1572,../data/nyu_data/nyu2/bedroom_0034_out\161.jpg,2,2
1573,../data/nyu_data/nyu2/bedroom_0050_out\251.jpg,2,2
1576,../data/nyu_data/nyu2/office_0011_out\51.jpg,19,19
1577,../data/nyu_data/nyu2/living_room_0011_out\173.jpg,17,17
1578,../data/nyu_data/nyu2/bookstore_0001f_out\135.jpg,3,3
1580,../data/nyu_data/nyu2/living_room_0071_out\64.jpg,17,17
1581,../data/nyu_data/nyu2/home_office_0005_out\179.jpg,13,13
1582,../data/nyu_data/nyu2/bedroom_0126_out\3.jpg,2,2
1583,../data/nyu_data/nyu2/excercise_room_0001_out\58.jpg,10,10
1584,../data/nyu_data/nyu2/kitchen_0052_out\135.jpg,15,15
1585,../data/nyu_data/nyu2/dining_room_0015_out\80.jpg,9,9
1586,../data/nyu_data/nyu2/kitchen_0035b_out\307.jpg,15,15
1587,../data/nyu_data/nyu2/kitchen_0049_out\308.jpg,15,15
1588,../data/nyu_data/nyu2/bedroom_0047_out\51.jpg,2,2
1589,../data/nyu_data/nyu2/office_0012_out\22.jpg,19,19
1590,../data/nyu_data/nyu2/bathroom_0007_out\98.jpg,1,1
1591,../data/nyu_data/nyu2/classroom_0022_out\4.jpg,5,5
1592,../data/nyu_data/nyu2/kitchen_0037_out\71.jpg,15,15
1593,../data/nyu_data/nyu2/bedroom_0120_out\75.jpg,2,2
1594,../data/nyu_data/nyu2/bookstore_0001d_out\141.jpg,3,3
1595,../data/nyu_data/nyu2/bookstore_0001g_out\196.jpg,3,3
1596,../data/nyu_data/nyu2/living_room_0085_out\57.jpg,17,17
1597,../data/nyu_data/nyu2/dining_room_0004_out\69.jpg,9,9
1598,../data/nyu_data/nyu2/kitchen_0045a_out\166.jpg,15,15
1599,../data/nyu_data/nyu2/bedroom_0010_out\148.jpg,2,2
1602,../data/nyu_data/nyu2/living_room_0039_out\83.jpg,17,17
1604,../data/nyu_data/nyu2/bathroom_0053_out\55.jpg,1,1
1605,../data/nyu_data/nyu2/living_room_0040_out\98.jpg,17,17
1606,../data/nyu_data/nyu2/home_office_0004_out\127.jpg,13,13
1607,../data/nyu_data/nyu2/home_office_0007_out\90.jpg,13,13
1609,../data/nyu_data/nyu2/bedroom_0010_out\51.jpg,2,2
1611,../data/nyu_data/nyu2/kitchen_0051_out\15.jpg,15,15
1612,../data/nyu_data/nyu2/kitchen_0011b_out\58.jpg,15,15
1613,../data/nyu_data/nyu2/office_0011_out\39.jpg,19,19
1614,../data/nyu_data/nyu2/living_room_0050_out\80.jpg,17,17
1616,../data/nyu_data/nyu2/bedroom_0016_out\228.jpg,2,2
1617,../data/nyu_data/nyu2/bedroom_0067b_out\46.jpg,2,2
1618,../data/nyu_data/nyu2/kitchen_0047_out\64.jpg,15,15
1619,../data/nyu_data/nyu2/kitchen_0035b_out\156.jpg,15,15
1620,../data/nyu_data/nyu2/bookstore_0001e_out\12.jpg,3,3
1621,../data/nyu_data/nyu2/furniture_store_0002a_out\561.jpg,12,12
1622,../data/nyu_data/nyu2/dining_room_0033_out\54.jpg,9,9
1623,../data/nyu_data/nyu2/bedroom_0104_out\67.jpg,2,2
1625,../data/nyu_data/nyu2/classroom_0022_out\67.jpg,5,5
1626,../data/nyu_data/nyu2/living_room_0038_out\137.jpg,17,17
1627,../data/nyu_data/nyu2/dining_room_0033_out\196.jpg,9,9
1628,../data/nyu_data/nyu2/bedroom_0019_out\212.jpg,2,2
1629,../data/nyu_data/nyu2/bookstore_0001e_out\211.jpg,3,3
1630,../data/nyu_data/nyu2/dining_room_0004_out\124.jpg,9,9
1632,../data/nyu_data/nyu2/living_room_0083_out\72.jpg,17,17
1634,../data/nyu_data/nyu2/living_room_0010_out\341.jpg,17,17
1635,../data/nyu_data/nyu2/dining_room_0007_out\6.jpg,9,9
1636,../data/nyu_data/nyu2/bedroom_0125b_out\61.jpg,2,2
1638,../data/nyu_data/nyu2/reception_room_0001a_out\125.jpg,22,22
1639,../data/nyu_data/nyu2/kitchen_0050_out\205.jpg,15,15
1640,../data/nyu_data/nyu2/kitchen_0045b_out\115.jpg,15,15
1641,../data/nyu_data/nyu2/bedroom_0140_out\91.jpg,2,2
1642,../data/nyu_data/nyu2/bedroom_0034_out\4.jpg,2,2
1643,../data/nyu_data/nyu2/home_office_0004_out\27.jpg,13,13
1644,../data/nyu_data/nyu2/kitchen_0016_out\82.jpg,15,15
1646,../data/nyu_data/nyu2/bedroom_0019_out\64.jpg,2,2
1647,../data/nyu_data/nyu2/student_lounge_0001_out\358.jpg,23,23
1649,../data/nyu_data/nyu2/student_lounge_0001_out\360.jpg,23,23
1650,../data/nyu_data/nyu2/kitchen_0051_out\59.jpg,15,15
1652,../data/nyu_data/nyu2/bedroom_0052_out\202.jpg,2,2
1655,../data/nyu_data/nyu2/bedroom_0026_out\124.jpg,2,2
1656,../data/nyu_data/nyu2/bookstore_0001d_out\257.jpg,3,3
1657,../data/nyu_data/nyu2/bedroom_0106_out\102.jpg,2,2
1658,../data/nyu_data/nyu2/bedroom_0071_out\45.jpg,2,2
1659,../data/nyu_data/nyu2/dining_room_0015_out\11.jpg,9,9
1660,../data/nyu_data/nyu2/bedroom_0071_out\82.jpg,2,2
1661,../data/nyu_data/nyu2/bookstore_0001i_out\223.jpg,3,3
1662,../data/nyu_data/nyu2/bedroom_0025_out\39.jpg,2,2
1663,../data/nyu_data/nyu2/dining_room_0034_out\258.jpg,9,9
1664,../data/nyu_data/nyu2/bookstore_0001j_out\258.jpg,3,3
1667,../data/nyu_data/nyu2/bedroom_0028_out\40.jpg,2,2
1669,../data/nyu_data/nyu2/kitchen_0050_out\289.jpg,15,15
1670,../data/nyu_data/nyu2/kitchen_0031_out\76.jpg,15,15
1672,../data/nyu_data/nyu2/bedroom_0053_out\62.jpg,2,2
1673,../data/nyu_data/nyu2/furniture_store_0001b_out\91.jpg,12,12
1675,../data/nyu_data/nyu2/classroom_0016_out\51.jpg,5,5
1676,../data/nyu_data/nyu2/classroom_0005_out\6.jpg,5,5
1677,../data/nyu_data/nyu2/bathroom_0055_out\68.jpg,1,1
1678,../data/nyu_data/nyu2/bathroom_0054_out\26.jpg,1,1
1680,../data/nyu_data/nyu2/bedroom_0033_out\50.jpg,2,2
1681,../data/nyu_data/nyu2/bedroom_0124_out\18.jpg,2,2
1682,../data/nyu_data/nyu2/conference_room_0001_out\132.jpg,7,7
1684,../data/nyu_data/nyu2/office_0018_out\3.jpg,19,19
1685,../data/nyu_data/nyu2/bedroom_0072_out\197.jpg,2,2
1686,../data/nyu_data/nyu2/bedroom_0140_out\162.jpg,2,2
1687,../data/nyu_data/nyu2/kitchen_0033_out\256.jpg,15,15
1688,../data/nyu_data/nyu2/bedroom_0033_out\75.jpg,2,2
1692,../data/nyu_data/nyu2/dining_room_0007_out\39.jpg,9,9
1694,../data/nyu_data/nyu2/bedroom_0069_out\133.jpg,2,2
1696,../data/nyu_data/nyu2/home_office_0006_out\33.jpg,13,13
1697,../data/nyu_data/nyu2/classroom_0011_out\32.jpg,5,5
1699,../data/nyu_data/nyu2/living_room_0005_out\217.jpg,17,17
1701,../data/nyu_data/nyu2/kitchen_0016_out\19.jpg,15,15
1702,../data/nyu_data/nyu2/kitchen_0010_out\12.jpg,15,15
1703,../data/nyu_data/nyu2/bedroom_0129_out\4.jpg,2,2
1705,../data/nyu_data/nyu2/bookstore_0001g_out\144.jpg,3,3
1706,../data/nyu_data/nyu2/bedroom_0021_out\73.jpg,2,2
1707,../data/nyu_data/nyu2/bathroom_0014a_out\50.jpg,1,1
1708,../data/nyu_data/nyu2/furniture_store_0001d_out\213.jpg,12,12
1709,../data/nyu_data/nyu2/bedroom_0066_out\22.jpg,2,2
1710,../data/nyu_data/nyu2/bedroom_0052_out\154.jpg,2,2
1711,../data/nyu_data/nyu2/kitchen_0049_out\104.jpg,15,15
1712,../data/nyu_data/nyu2/bedroom_0076a_out\78.jpg,2,2
1714,../data/nyu_data/nyu2/nyu_office_1_out\102.jpg,18,18
1715,../data/nyu_data/nyu2/classroom_0011_out\38.jpg,5,5
1716,../data/nyu_data/nyu2/living_room_0062_out\154.jpg,17,17
1717,../data/nyu_data/nyu2/kitchen_0035b_out\68.jpg,15,15
1718,../data/nyu_data/nyu2/playroom_0004_out\98.jpg,20,20
1719,../data/nyu_data/nyu2/home_office_0013_out\40.jpg,13,13
1720,../data/nyu_data/nyu2/bookstore_0001j_out\178.jpg,3,3
1721,../data/nyu_data/nyu2/kitchen_0045b_out\217.jpg,15,15
1722,../data/nyu_data/nyu2/living_room_0046b_out\71.jpg,17,17
1723,../data/nyu_data/nyu2/bedroom_0090_out\48.jpg,2,2
1724,../data/nyu_data/nyu2/kitchen_0031_out\234.jpg,15,15
1725,../data/nyu_data/nyu2/living_room_0035_out\124.jpg,17,17
1726,../data/nyu_data/nyu2/office_0012_out\17.jpg,19,19
1727,../data/nyu_data/nyu2/bedroom_0056b_out\8.jpg,2,2
1728,../data/nyu_data/nyu2/dining_room_0015_out\340.jpg,9,9
1729,../data/nyu_data/nyu2/office_kitchen_0001a_out\113.jpg,19,19
1730,../data/nyu_data/nyu2/office_kitchen_0001a_out\12.jpg,19,19
1731,../data/nyu_data/nyu2/kitchen_0049_out\125.jpg,15,15
1732,../data/nyu_data/nyu2/kitchen_0059_out\121.jpg,15,15
1733,../data/nyu_data/nyu2/bedroom_0132_out\17.jpg,2,2
1734,../data/nyu_data/nyu2/bedroom_0015_out\115.jpg,2,2
1735,../data/nyu_data/nyu2/office_kitchen_0003_out\127.jpg,19,19
1736,../data/nyu_data/nyu2/dining_room_0037_out\57.jpg,9,9
1737,../data/nyu_data/nyu2/bedroom_0090_out\55.jpg,2,2
1738,../data/nyu_data/nyu2/bedroom_0012_out\8.jpg,2,2
1739,../data/nyu_data/nyu2/office_0011_out\231.jpg,19,19
1740,../data/nyu_data/nyu2/kitchen_0035a_out\66.jpg,15,15
1741,../data/nyu_data/nyu2/bookstore_0001i_out\176.jpg,3,3
1742,../data/nyu_data/nyu2/living_room_0039_out\58.jpg,17,17
1743,../data/nyu_data/nyu2/bedroom_0019_out\43.jpg,2,2
1744,../data/nyu_data/nyu2/bathroom_0014a_out\43.jpg,1,1
1745,../data/nyu_data/nyu2/dining_room_0031_out\8.jpg,9,9
1746,../data/nyu_data/nyu2/study_0003_out\132.jpg,24,24
1747,../data/nyu_data/nyu2/playroom_0003_out\168.jpg,20,20
1749,../data/nyu_data/nyu2/office_0019_out\33.jpg,19,19
1750,../data/nyu_data/nyu2/bedroom_0050_out\262.jpg,2,2
1751,../data/nyu_data/nyu2/bedroom_0047_out\92.jpg,2,2
1753,../data/nyu_data/nyu2/furniture_store_0002b_out\11.jpg,12,12
1754,../data/nyu_data/nyu2/kitchen_0011b_out\63.jpg,15,15
1755,../data/nyu_data/nyu2/bedroom_0106_out\160.jpg,2,2
1756,../data/nyu_data/nyu2/bedroom_0051_out\47.jpg,2,2
1757,../data/nyu_data/nyu2/dining_room_0019_out\157.jpg,9,9
1760,../data/nyu_data/nyu2/bedroom_0012_out\66.jpg,2,2
1763,../data/nyu_data/nyu2/classroom_0016_out\105.jpg,5,5
1767,../data/nyu_data/nyu2/bathroom_0055_out\16.jpg,1,1
1768,../data/nyu_data/nyu2/bedroom_0125b_out\129.jpg,2,2
1769,../data/nyu_data/nyu2/home_office_0006_out\126.jpg,13,13
1772,../data/nyu_data/nyu2/bathroom_0014a_out\111.jpg,1,1
1773,../data/nyu_data/nyu2/living_room_0006_out\26.jpg,17,17
1774,../data/nyu_data/nyu2/bookstore_0001d_out\334.jpg,3,3
1775,../data/nyu_data/nyu2/dining_room_0015_out\138.jpg,9,9
1776,../data/nyu_data/nyu2/bedroom_0060_out\29.jpg,2,2
1777,../data/nyu_data/nyu2/bedroom_0071_out\106.jpg,2,2
1778,../data/nyu_data/nyu2/dining_room_0033_out\182.jpg,9,9
1779,../data/nyu_data/nyu2/playroom_0006_out\194.jpg,20,20
1780,../data/nyu_data/nyu2/cafe_0001a_out\115.jpg,4,4
1781,../data/nyu_data/nyu2/bookstore_0001d_out\410.jpg,3,3
1782,../data/nyu_data/nyu2/bathroom_0055_out\34.jpg,1,1
1784,../data/nyu_data/nyu2/office_0006_out\200.jpg,19,19
1785,../data/nyu_data/nyu2/kitchen_0045b_out\109.jpg,15,15
1786,../data/nyu_data/nyu2/bedroom_0060_out\128.jpg,2,2
1787,../data/nyu_data/nyu2/furniture_store_0002b_out\252.jpg,12,12
1788,../data/nyu_data/nyu2/bathroom_0002_out\35.jpg,1,1
1789,../data/nyu_data/nyu2/dining_room_0013_out\131.jpg,9,9
1790,../data/nyu_data/nyu2/kitchen_0019a_out\261.jpg,15,15
1791,../data/nyu_data/nyu2/living_room_0062_out\280.jpg,17,17
1793,../data/nyu_data/nyu2/kitchen_0029b_out\55.jpg,15,15
1794,../data/nyu_data/nyu2/living_room_0005_out\100.jpg,17,17
1795,../data/nyu_data/nyu2/bedroom_0052_out\211.jpg,2,2
1797,../data/nyu_data/nyu2/classroom_0016_out\80.jpg,5,5
1798,../data/nyu_data/nyu2/bedroom_0004_out\26.jpg,2,2
1799,../data/nyu_data/nyu2/furniture_store_0001d_out\116.jpg,12,12
1801,../data/nyu_data/nyu2/bedroom_0041_out\63.jpg,2,2
1802,../data/nyu_data/nyu2/bedroom_0025_out\74.jpg,2,2
1804,../data/nyu_data/nyu2/dining_room_0033_out\261.jpg,9,9
1805,../data/nyu_data/nyu2/furniture_store_0002a_out\576.jpg,12,12
1806,../data/nyu_data/nyu2/bedroom_0020_out\41.jpg,2,2
1807,../data/nyu_data/nyu2/furniture_store_0001d_out\122.jpg,12,12
1808,../data/nyu_data/nyu2/bedroom_0004_out\210.jpg,2,2
1809,../data/nyu_data/nyu2/bathroom_0028_out\242.jpg,1,1
1811,../data/nyu_data/nyu2/office_0004_out\148.jpg,19,19
1813,../data/nyu_data/nyu2/bookstore_0001j_out\169.jpg,3,3
1815,../data/nyu_data/nyu2/kitchen_0016_out\71.jpg,15,15
1817,../data/nyu_data/nyu2/playroom_0003_out\258.jpg,20,20
1818,../data/nyu_data/nyu2/office_0009_out\19.jpg,19,19
1819,../data/nyu_data/nyu2/kitchen_0045b_out\98.jpg,15,15
1820,../data/nyu_data/nyu2/furniture_store_0002a_out\327.jpg,12,12
1821,../data/nyu_data/nyu2/bedroom_0052_out\20.jpg,2,2
1822,../data/nyu_data/nyu2/reception_room_0004_out\122.jpg,22,22
1823,../data/nyu_data/nyu2/bedroom_0140_out\238.jpg,2,2
1825,../data/nyu_data/nyu2/cafe_0001c_out\150.jpg,4,4
1826,../data/nyu_data/nyu2/dining_room_0016_out\241.jpg,9,9
1827,../data/nyu_data/nyu2/office_0018_out\32.jpg,19,19
1829,../data/nyu_data/nyu2/dining_room_0001b_out\38.jpg,9,9
1830,../data/nyu_data/nyu2/nyu_office_0_out\50.jpg,18,18
1831,../data/nyu_data/nyu2/home_office_0005_out\90.jpg,13,13
1832,../data/nyu_data/nyu2/bookstore_0001f_out\314.jpg,3,3
1833,../data/nyu_data/nyu2/bedroom_0004_out\146.jpg,2,2
1834,../data/nyu_data/nyu2/office_kitchen_0001a_out\99.jpg,19,19
1835,../data/nyu_data/nyu2/living_room_0022_out\550.jpg,17,17
1836,../data/nyu_data/nyu2/dining_room_0016_out\50.jpg,9,9
1838,../data/nyu_data/nyu2/dining_room_0001b_out\299.jpg,9,9
1840,../data/nyu_data/nyu2/bedroom_0059_out\82.jpg,2,2
1841,../data/nyu_data/nyu2/bathroom_0010_out\57.jpg,1,1
1842,../data/nyu_data/nyu2/bedroom_0120_out\52.jpg,2,2
1843,../data/nyu_data/nyu2/playroom_0004_out\26.jpg,20,20
1844,../data/nyu_data/nyu2/kitchen_0037_out\42.jpg,15,15
1846,../data/nyu_data/nyu2/living_room_0047b_out\155.jpg,17,17
1847,../data/nyu_data/nyu2/bedroom_0004_out\122.jpg,2,2
1849,../data/nyu_data/nyu2/living_room_0070_out\105.jpg,17,17
1851,../data/nyu_data/nyu2/bookstore_0001d_out\265.jpg,3,3
1852,../data/nyu_data/nyu2/bedroom_0051_out\293.jpg,2,2
1854,../data/nyu_data/nyu2/bathroom_0028_out\20.jpg,1,1
1855,../data/nyu_data/nyu2/living_room_0058_out\203.jpg,17,17
1856,../data/nyu_data/nyu2/bookstore_0001g_out\67.jpg,3,3
1857,../data/nyu_data/nyu2/office_0021_out\6.jpg,19,19
1858,../data/nyu_data/nyu2/kitchen_0051_out\114.jpg,15,15
1859,../data/nyu_data/nyu2/bedroom_0069_out\132.jpg,2,2
1860,../data/nyu_data/nyu2/bookstore_0001i_out\11.jpg,3,3
1862,../data/nyu_data/nyu2/basement_0001a_out\136.jpg,0,0
1864,../data/nyu_data/nyu2/home_office_0013_out\99.jpg,13,13
1865,../data/nyu_data/nyu2/living_room_0012_out\313.jpg,17,17
1868,../data/nyu_data/nyu2/classroom_0005_out\14.jpg,5,5
1869,../data/nyu_data/nyu2/kitchen_0016_out\111.jpg,15,15
1870,../data/nyu_data/nyu2/living_room_0038_out\100.jpg,17,17
1871,../data/nyu_data/nyu2/furniture_store_0001d_out\350.jpg,12,12
1872,../data/nyu_data/nyu2/bedroom_0053_out\28.jpg,2,2
1873,../data/nyu_data/nyu2/bookstore_0001f_out\143.jpg,3,3
1876,../data/nyu_data/nyu2/bedroom_0140_out\242.jpg,2,2
1877,../data/nyu_data/nyu2/bedroom_0034_out\132.jpg,2,2
1879,../data/nyu_data/nyu2/bedroom_0053_out\74.jpg,2,2
1880,../data/nyu_data/nyu2/bedroom_0041_out\45.jpg,2,2
1883,../data/nyu_data/nyu2/bookstore_0001d_out\354.jpg,3,3
1884,../data/nyu_data/nyu2/bathroom_0028_out\51.jpg,1,1
1885,../data/nyu_data/nyu2/basement_0001a_out\210.jpg,0,0
1886,../data/nyu_data/nyu2/bookstore_0001g_out\275.jpg,3,3
1887,../data/nyu_data/nyu2/dining_room_0033_out\115.jpg,9,9
1888,../data/nyu_data/nyu2/furniture_store_0002a_out\328.jpg,12,12
1889,../data/nyu_data/nyu2/kitchen_0043_out\56.jpg,15,15
1891,../data/nyu_data/nyu2/office_kitchen_0001a_out\4.jpg,19,19
1892,../data/nyu_data/nyu2/study_room_0004_out\98.jpg,24,24
