index,path,label,pred
409,../data/rgbd-dataset-10k\test\images\potato_5_4_58_crop.png,36,36
410,../data/rgbd-dataset-10k\valid\images\cap_4_2_151_crop.png,8,8
411,../data/rgbd-dataset-10k\train\images\shampoo_2_4_53_crop.png,39,39
412,../data/rgbd-dataset-10k\train\images\mushroom_2_4_94_crop.png,27,27
413,../data/rgbd-dataset-10k\train\images\kleenex_5_1_236_crop.png,22,22
414,../data/rgbd-dataset-10k\train\images\garlic_1_1_34_crop.png,16,16
415,../data/rgbd-dataset-10k\train\images\toothbrush_3_2_24_crop.png,44,44
416,../data/rgbd-dataset-10k\train\images\food_box_4_2_204_crop.png,15,15
417,../data/rgbd-dataset-10k\train\images\hand_towel_1_1_104_crop.png,19,19
418,../data/rgbd-dataset-10k\test\images\bell_pepper_4_2_46_crop.png,3,3
419,../data/rgbd-dataset-10k\train\images\lightbulb_2_2_101_crop.png,24,24
420,../data/rgbd-dataset-10k\train\images\toothpaste_5_4_53_crop.png,45,45
422,../data/rgbd-dataset-10k\test\images\water_bottle_7_2_27_crop.png,46,46
423,../data/rgbd-dataset-10k\train\images\bell_pepper_1_2_78_crop.png,3,3
424,../data/rgbd-dataset-10k\train\images\pitcher_3_4_60_crop.png,33,33
425,../data/rgbd-dataset-10k\train\images\stapler_4_4_10_crop.png,42,42
426,../data/rgbd-dataset-10k\train\images\cap_2_4_46_crop.png,8,8
427,../data/rgbd-dataset-10k\valid\images\coffee_mug_6_4_42_crop.png,11,11
428,../data/rgbd-dataset-10k\train\images\pear_1_1_191_crop.png,32,32
429,../data/rgbd-dataset-10k\train\images\peach_1_1_41_crop.png,31,31
430,../data/rgbd-dataset-10k\train\images\plate_4_4_123_crop.png,34,34
432,../data/rgbd-dataset-10k\train\images\rubber_eraser_1_1_17_crop.png,37,37
433,../data/rgbd-dataset-10k\train\images\apple_2_2_36_crop.png,0,0
434,../data/rgbd-dataset-10k\train\images\cereal_box_5_1_34_crop.png,10,10
435,../data/rgbd-dataset-10k\train\images\hand_towel_2_4_211_crop.png,19,19
437,../data/rgbd-dataset-10k\train\images\garlic_1_4_87_crop.png,16,16
438,../data/rgbd-dataset-10k\train\images\lemon_5_1_157_crop.png,23,23
439,../data/rgbd-dataset-10k\train\images\food_jar_3_1_146_crop.png,15,15
440,../data/rgbd-dataset-10k\train\images\banana_2_4_24_crop.png,2,2
441,../data/rgbd-dataset-10k\train\images\glue_stick_5_1_11_crop.png,17,17
442,../data/rgbd-dataset-10k\train\images\marker_6_2_108_crop.png,26,26
443,../data/rgbd-dataset-10k\train\images\tomato_7_4_26_crop.png,43,43
446,../data/rgbd-dataset-10k\train\images\pitcher_3_2_41_crop.png,33,33
447,../data/rgbd-dataset-10k\train\images\binder_3_4_15_crop.png,4,4
448,../data/rgbd-dataset-10k\train\images\pitcher_3_1_58_crop.png,33,33
449,../data/rgbd-dataset-10k\valid\images\potato_6_1_18_crop.png,36,36
451,../data/rgbd-dataset-10k\train\images\rubber_eraser_3_2_69_crop.png,37,37
452,../data/rgbd-dataset-10k\train\images\flashlight_3_2_125_crop.png,14,14
453,../data/rgbd-dataset-10k\train\images\plate_6_1_159_crop.png,34,34
455,../data/rgbd-dataset-10k\train\images\shampoo_3_2_173_crop.png,39,39
456,../data/rgbd-dataset-10k\train\images\rubber_eraser_1_2_33_crop.png,37,37
457,../data/rgbd-dataset-10k\train\images\banana_1_2_231_crop.png,2,2
458,../data/rgbd-dataset-10k\train\images\apple_3_1_103_crop.png,0,0
460,../data/rgbd-dataset-10k\train\images\comb_5_4_130_crop.png,12,12
461,../data/rgbd-dataset-10k\train\images\cereal_box_1_4_188_crop.png,10,10
462,../data/rgbd-dataset-10k\train\images\food_can_3_2_153_crop.png,15,15
463,../data/rgbd-dataset-10k\train\images\lemon_6_2_193_crop.png,23,23
464,../data/rgbd-dataset-10k\train\images\water_bottle_9_2_101_crop.png,46,46
465,../data/rgbd-dataset-10k\train\images\coffee_mug_2_2_184_crop.png,11,11
466,../data/rgbd-dataset-10k\valid\images\apple_1_1_199_crop.png,0,0
467,../data/rgbd-dataset-10k\train\images\apple_4_2_11_crop.png,0,0
468,../data/rgbd-dataset-10k\train\images\flashlight_5_1_36_crop.png,14,14
469,../data/rgbd-dataset-10k\train\images\lime_3_1_148_crop.png,25,25
470,../data/rgbd-dataset-10k\train\images\camera_3_2_19_crop.png,7,7
471,../data/rgbd-dataset-10k\valid\images\greens_4_4_41_crop.png,18,18
472,../data/rgbd-dataset-10k\train\images\plate_7_2_140_crop.png,34,34
473,../data/rgbd-dataset-10k\train\images\marker_5_1_177_crop.png,26,26
474,../data/rgbd-dataset-10k\test\images\toothpaste_4_1_190_crop.png,45,45
475,../data/rgbd-dataset-10k\train\images\rubber_eraser_3_1_84_crop.png,37,37
477,../data/rgbd-dataset-10k\valid\images\lime_3_1_133_crop.png,25,25
478,../data/rgbd-dataset-10k\valid\images\lime_1_1_84_crop.png,25,25
479,../data/rgbd-dataset-10k\train\images\orange_4_2_241_crop.png,30,30
480,../data/rgbd-dataset-10k\train\images\kleenex_4_4_148_crop.png,22,22
481,../data/rgbd-dataset-10k\valid\images\potato_4_1_24_crop.png,36,36
482,../data/rgbd-dataset-10k\train\images\comb_1_4_38_crop.png,12,12
483,../data/rgbd-dataset-10k\train\images\keyboard_5_1_152_crop.png,21,21
484,../data/rgbd-dataset-10k\test\images\lime_3_4_135_crop.png,25,25
485,../data/rgbd-dataset-10k\train\images\soda_can_2_1_41_crop.png,40,40
487,../data/rgbd-dataset-10k\train\images\calculator_1_2_134_crop.png,6,6
488,../data/rgbd-dataset-10k\train\images\keyboard_3_4_105_crop.png,21,21
489,../data/rgbd-dataset-10k\train\images\greens_3_4_134_crop.png,18,18
492,../data/rgbd-dataset-10k\test\images\binder_1_4_20_crop.png,4,4
494,../data/rgbd-dataset-10k\train\images\greens_4_2_86_crop.png,18,18
496,../data/rgbd-dataset-10k\train\images\glue_stick_6_4_68_crop.png,17,17
498,../data/rgbd-dataset-10k\valid\images\cereal_box_4_2_138_crop.png,10,10
500,../data/rgbd-dataset-10k\valid\images\pliers_1_2_63_crop.png,35,35
501,../data/rgbd-dataset-10k\train\images\pliers_5_4_162_crop.png,35,35
502,../data/rgbd-dataset-10k\train\images\peach_1_1_164_crop.png,31,31
503,../data/rgbd-dataset-10k\train\images\ball_6_1_116_crop.png,1,1
504,../data/rgbd-dataset-10k\train\images\hand_towel_5_4_185_crop.png,19,19
505,../data/rgbd-dataset-10k\train\images\plate_5_4_138_crop.png,34,34
506,../data/rgbd-dataset-10k\train\images\greens_1_1_203_crop.png,18,18
508,../data/rgbd-dataset-10k\train\images\scissors_1_1_70_crop.png,38,38
509,../data/rgbd-dataset-10k\train\images\glue_stick_2_1_204_crop.png,17,17
511,../data/rgbd-dataset-10k\train\images\cell_phone_3_4_69_crop.png,9,9
512,../data/rgbd-dataset-10k\test\images\shampoo_6_2_88_crop.png,39,39
514,../data/rgbd-dataset-10k\test\images\kleenex_5_4_222_crop.png,22,22
515,../data/rgbd-dataset-10k\test\images\instant_noodles_2_4_118_crop.png,20,20
516,../data/rgbd-dataset-10k\test\images\toothbrush_2_1_27_crop.png,44,44
517,../data/rgbd-dataset-10k\train\images\greens_3_1_135_crop.png,18,18
518,../data/rgbd-dataset-10k\train\images\food_can_2_2_33_crop.png,15,15
519,../data/rgbd-dataset-10k\train\images\lightbulb_1_4_98_crop.png,24,24
520,../data/rgbd-dataset-10k\train\images\scissors_3_1_5_crop.png,38,38
521,../data/rgbd-dataset-10k\test\images\ball_3_4_164_crop.png,1,1
522,../data/rgbd-dataset-10k\train\images\bell_pepper_2_2_11_crop.png,3,3
523,../data/rgbd-dataset-10k\train\images\glue_stick_1_1_234_crop.png,17,17
524,../data/rgbd-dataset-10k\train\images\water_bottle_4_1_148_crop.png,46,46
525,../data/rgbd-dataset-10k\train\images\keyboard_4_4_61_crop.png,21,21
526,../data/rgbd-dataset-10k\test\images\tomato_1_1_107_crop.png,43,43
527,../data/rgbd-dataset-10k\train\images\notebook_2_2_87_crop.png,28,28
528,../data/rgbd-dataset-10k\train\images\comb_2_4_96_crop.png,12,12
530,../data/rgbd-dataset-10k\train\images\lemon_6_4_7_crop.png,23,23
531,../data/rgbd-dataset-10k\train\images\sponge_11_2_176_crop.png,41,41
533,../data/rgbd-dataset-10k\test\images\cereal_box_2_2_127_crop.png,10,10
534,../data/rgbd-dataset-10k\train\images\glue_stick_6_2_226_crop.png,17,17
535,../data/rgbd-dataset-10k\train\images\cereal_box_3_1_44_crop.png,10,10
536,../data/rgbd-dataset-10k\train\images\soda_can_4_2_143_crop.png,40,40
537,../data/rgbd-dataset-10k\train\images\hand_towel_1_2_228_crop.png,19,19
538,../data/rgbd-dataset-10k\train\images\tomato_8_4_12_crop.png,43,43
539,../data/rgbd-dataset-10k\valid\images\dry_battery_3_2_150_crop.png,13,13
540,../data/rgbd-dataset-10k\test\images\food_box_11_2_182_crop.png,15,15
541,../data/rgbd-dataset-10k\train\images\garlic_3_1_190_crop.png,16,16
542,../data/rgbd-dataset-10k\test\images\food_jar_1_2_127_crop.png,15,15
543,../data/rgbd-dataset-10k\train\images\orange_4_2_111_crop.png,30,30
544,../data/rgbd-dataset-10k\train\images\glue_stick_2_4_84_crop.png,17,17
545,../data/rgbd-dataset-10k\train\images\orange_3_4_69_crop.png,30,30
546,../data/rgbd-dataset-10k\train\images\food_can_11_2_134_crop.png,15,15
547,../data/rgbd-dataset-10k\train\images\mushroom_2_2_90_crop.png,27,27
549,../data/rgbd-dataset-10k\train\images\toothpaste_4_4_68_crop.png,45,45
550,../data/rgbd-dataset-10k\train\images\dry_battery_2_1_13_crop.png,13,13
551,../data/rgbd-dataset-10k\train\images\dry_battery_5_4_157_crop.png,13,13
552,../data/rgbd-dataset-10k\train\images\notebook_5_2_234_crop.png,28,28
553,../data/rgbd-dataset-10k\train\images\greens_3_4_180_crop.png,18,18
554,../data/rgbd-dataset-10k\test\images\lime_4_1_98_crop.png,25,25
555,../data/rgbd-dataset-10k\train\images\peach_1_2_15_crop.png,31,31
556,../data/rgbd-dataset-10k\train\images\marker_4_2_183_crop.png,26,26
557,../data/rgbd-dataset-10k\train\images\calculator_3_4_183_crop.png,6,6
559,../data/rgbd-dataset-10k\train\images\kleenex_5_1_2_crop.png,22,22
560,../data/rgbd-dataset-10k\train\images\lemon_6_2_6_crop.png,23,23
562,../data/rgbd-dataset-10k\train\images\peach_1_4_102_crop.png,31,31
565,../data/rgbd-dataset-10k\train\images\shampoo_3_1_185_crop.png,39,39
566,../data/rgbd-dataset-10k\train\images\instant_noodles_7_2_175_crop.png,20,20
567,../data/rgbd-dataset-10k\train\images\instant_noodles_3_1_77_crop.png,20,20
568,../data/rgbd-dataset-10k\test\images\toothpaste_4_2_189_crop.png,45,45
570,../data/rgbd-dataset-10k\train\images\marker_3_4_197_crop.png,26,26
571,../data/rgbd-dataset-10k\train\images\apple_2_1_40_crop.png,0,0
572,../data/rgbd-dataset-10k\train\images\cell_phone_3_1_104_crop.png,9,9
575,../data/rgbd-dataset-10k\train\images\coffee_mug_7_1_94_crop.png,11,11
576,../data/rgbd-dataset-10k\train\images\toothbrush_1_1_153_crop.png,44,44
577,../data/rgbd-dataset-10k\train\images\coffee_mug_1_1_163_crop.png,11,11
579,../data/rgbd-dataset-10k\test\images\hand_towel_2_2_121_crop.png,19,19
580,../data/rgbd-dataset-10k\test\images\dry_battery_4_2_116_crop.png,13,13
581,../data/rgbd-dataset-10k\train\images\potato_5_2_104_crop.png,36,36
582,../data/rgbd-dataset-10k\train\images\cap_3_1_34_crop.png,8,8
584,../data/rgbd-dataset-10k\train\images\lime_4_2_34_crop.png,25,25
585,../data/rgbd-dataset-10k\train\images\greens_4_4_181_crop.png,18,18
586,../data/rgbd-dataset-10k\train\images\toothpaste_2_4_230_crop.png,45,45
589,../data/rgbd-dataset-10k\train\images\orange_3_1_125_crop.png,30,30
590,../data/rgbd-dataset-10k\train\images\greens_3_1_185_crop.png,18,18
591,../data/rgbd-dataset-10k\train\images\coffee_mug_8_2_173_crop.png,11,11
592,../data/rgbd-dataset-10k\valid\images\shampoo_5_2_237_crop.png,39,39
593,../data/rgbd-dataset-10k\train\images\calculator_1_4_162_crop.png,6,6
594,../data/rgbd-dataset-10k\test\images\pear_4_2_144_crop.png,32,32
595,../data/rgbd-dataset-10k\train\images\lime_2_1_31_crop.png,25,25
596,../data/rgbd-dataset-10k\valid\images\greens_2_2_78_crop.png,18,18
597,../data/rgbd-dataset-10k\train\images\apple_3_2_40_crop.png,0,0
598,../data/rgbd-dataset-10k\train\images\sponge_11_2_24_crop.png,41,41
599,../data/rgbd-dataset-10k\valid\images\pear_8_4_38_crop.png,32,32
600,../data/rgbd-dataset-10k\train\images\lemon_2_1_111_crop.png,23,23
601,../data/rgbd-dataset-10k\train\images\onion_6_4_17_crop.png,29,29
602,../data/rgbd-dataset-10k\train\images\toothpaste_3_2_195_crop.png,45,45
603,../data/rgbd-dataset-10k\train\images\cap_3_1_146_crop.png,8,8
604,../data/rgbd-dataset-10k\train\images\hand_towel_4_2_169_crop.png,19,19
605,../data/rgbd-dataset-10k\train\images\pear_3_1_35_crop.png,32,32
606,../data/rgbd-dataset-10k\train\images\sponge_8_1_23_crop.png,41,41
607,../data/rgbd-dataset-10k\train\images\instant_noodles_4_1_167_crop.png,20,20
608,../data/rgbd-dataset-10k\train\images\shampoo_2_2_207_crop.png,39,39
609,../data/rgbd-dataset-10k\test\images\notebook_3_2_25_crop.png,28,28
610,../data/rgbd-dataset-10k\train\images\keyboard_2_1_120_crop.png,21,21
611,../data/rgbd-dataset-10k\test\images\instant_noodles_5_1_9_crop.png,20,20
612,../data/rgbd-dataset-10k\train\images\cap_3_2_87_crop.png,8,8
613,../data/rgbd-dataset-10k\train\images\keyboard_3_2_140_crop.png,21,21
614,../data/rgbd-dataset-10k\train\images\lime_3_2_171_crop.png,25,25
615,../data/rgbd-dataset-10k\train\images\calculator_2_1_150_crop.png,6,6
616,../data/rgbd-dataset-10k\train\images\bowl_6_1_85_crop.png,5,5
617,../data/rgbd-dataset-10k\train\images\bell_pepper_2_2_41_crop.png,3,3
618,../data/rgbd-dataset-10k\valid\images\pitcher_3_4_31_crop.png,33,33
619,../data/rgbd-dataset-10k\train\images\notebook_2_4_273_crop.png,28,28
620,../data/rgbd-dataset-10k\train\images\cell_phone_4_1_34_crop.png,9,9
621,../data/rgbd-dataset-10k\train\images\bell_pepper_5_1_172_crop.png,3,3
622,../data/rgbd-dataset-10k\test\images\keyboard_3_2_76_crop.png,21,21
624,../data/rgbd-dataset-10k\train\images\cell_phone_3_2_168_crop.png,9,9
625,../data/rgbd-dataset-10k\valid\images\apple_4_4_104_crop.png,0,0
626,../data/rgbd-dataset-10k\train\images\coffee_mug_8_1_100_crop.png,11,11
627,../data/rgbd-dataset-10k\valid\images\soda_can_5_4_154_crop.png,40,40
631,../data/rgbd-dataset-10k\train\images\scissors_2_4_11_crop.png,38,38
632,../data/rgbd-dataset-10k\train\images\bell_pepper_2_1_109_crop.png,3,3
633,../data/rgbd-dataset-10k\train\images\cap_2_2_146_crop.png,8,8
634,../data/rgbd-dataset-10k\train\images\glue_stick_4_4_234_crop.png,17,17
635,../data/rgbd-dataset-10k\train\images\dry_battery_4_2_108_crop.png,13,13
638,../data/rgbd-dataset-10k\train\images\lemon_2_1_86_crop.png,23,23
639,../data/rgbd-dataset-10k\train\images\orange_3_1_86_crop.png,30,30
640,../data/rgbd-dataset-10k\train\images\binder_1_4_165_crop.png,4,4
641,../data/rgbd-dataset-10k\test\images\lightbulb_4_2_47_crop.png,24,24
642,../data/rgbd-dataset-10k\train\images\bowl_4_2_13_crop.png,5,5
643,../data/rgbd-dataset-10k\train\images\rubber_eraser_3_4_97_crop.png,37,37
644,../data/rgbd-dataset-10k\train\images\apple_3_1_7_crop.png,0,0
645,../data/rgbd-dataset-10k\train\images\plate_2_4_82_crop.png,34,34
646,../data/rgbd-dataset-10k\train\images\pitcher_2_1_41_crop.png,33,33
648,../data/rgbd-dataset-10k\train\images\ball_7_2_116_crop.png,1,1
650,../data/rgbd-dataset-10k\train\images\sponge_8_2_21_crop.png,41,41
651,../data/rgbd-dataset-10k\train\images\keyboard_3_1_74_crop.png,21,21
652,../data/rgbd-dataset-10k\train\images\flashlight_5_4_128_crop.png,14,14
653,../data/rgbd-dataset-10k\train\images\stapler_8_2_9_crop.png,42,42
654,../data/rgbd-dataset-10k\train\images\keyboard_1_2_230_crop.png,21,21
655,../data/rgbd-dataset-10k\train\images\garlic_4_4_113_crop.png,16,16
656,../data/rgbd-dataset-10k\train\images\camera_1_1_10_crop.png,7,7
657,../data/rgbd-dataset-10k\train\images\cell_phone_2_2_159_crop.png,9,9
658,../data/rgbd-dataset-10k\train\images\scissors_3_4_163_crop.png,38,38
659,../data/rgbd-dataset-10k\train\images\hand_towel_5_2_35_crop.png,19,19
661,../data/rgbd-dataset-10k\train\images\keyboard_1_4_54_crop.png,21,21
662,../data/rgbd-dataset-10k\valid\images\lime_2_4_174_crop.png,25,25
663,../data/rgbd-dataset-10k\train\images\water_bottle_6_4_117_crop.png,46,46
664,../data/rgbd-dataset-10k\test\images\onion_6_1_44_crop.png,29,29
666,../data/rgbd-dataset-10k\train\images\bell_pepper_3_4_82_crop.png,3,3
667,../data/rgbd-dataset-10k\train\images\sponge_3_2_153_crop.png,41,41
668,../data/rgbd-dataset-10k\train\images\bell_pepper_6_4_33_crop.png,3,3
669,../data/rgbd-dataset-10k\train\images\onion_6_4_120_crop.png,29,29
670,../data/rgbd-dataset-10k\train\images\peach_1_4_178_crop.png,31,31
672,../data/rgbd-dataset-10k\train\images\scissors_1_4_151_crop.png,38,38
673,../data/rgbd-dataset-10k\train\images\rubber_eraser_1_2_176_crop.png,37,37
674,../data/rgbd-dataset-10k\train\images\bowl_6_1_88_crop.png,5,5
675,../data/rgbd-dataset-10k\train\images\pliers_2_1_18_crop.png,35,35
676,../data/rgbd-dataset-10k\train\images\pear_8_2_47_crop.png,32,32
678,../data/rgbd-dataset-10k\train\images\onion_2_2_238_crop.png,29,29
679,../data/rgbd-dataset-10k\train\images\dry_battery_1_1_79_crop.png,13,13
680,../data/rgbd-dataset-10k\valid\images\stapler_2_1_166_crop.png,42,42
681,../data/rgbd-dataset-10k\train\images\peach_2_1_47_crop.png,31,31
682,../data/rgbd-dataset-10k\train\images\pliers_5_2_178_crop.png,35,35
683,../data/rgbd-dataset-10k\train\images\toothpaste_2_4_187_crop.png,45,45
684,../data/rgbd-dataset-10k\train\images\binder_2_1_155_crop.png,4,4
686,../data/rgbd-dataset-10k\train\images\keyboard_1_4_26_crop.png,21,21
687,../data/rgbd-dataset-10k\train\images\sponge_3_1_17_crop.png,41,41
689,../data/rgbd-dataset-10k\train\images\notebook_2_1_24_crop.png,28,28
690,../data/rgbd-dataset-10k\test\images\hand_towel_4_4_205_crop.png,19,19
691,../data/rgbd-dataset-10k\train\images\soda_can_6_4_9_crop.png,40,40
692,../data/rgbd-dataset-10k\train\images\instant_noodles_5_4_263_crop.png,20,20
693,../data/rgbd-dataset-10k\valid\images\hand_towel_1_1_61_crop.png,19,19
694,../data/rgbd-dataset-10k\test\images\glue_stick_1_2_231_crop.png,17,17
695,../data/rgbd-dataset-10k\test\images\marker_1_2_264_crop.png,26,26
696,../data/rgbd-dataset-10k\valid\images\soda_can_3_2_71_crop.png,40,40
697,../data/rgbd-dataset-10k\train\images\instant_noodles_6_2_56_crop.png,20,20
698,../data/rgbd-dataset-10k\train\images\marker_2_4_263_crop.png,26,26
699,../data/rgbd-dataset-10k\train\images\shampoo_5_4_255_crop.png,39,39
700,../data/rgbd-dataset-10k\train\images\scissors_2_4_76_crop.png,38,38
703,../data/rgbd-dataset-10k\train\images\soda_can_1_1_206_crop.png,40,40
704,../data/rgbd-dataset-10k\train\images\cereal_box_2_4_173_crop.png,10,10
705,../data/rgbd-dataset-10k\train\images\garlic_1_2_46_crop.png,16,16
706,../data/rgbd-dataset-10k\train\images\glue_stick_2_2_176_crop.png,17,17
708,../data/rgbd-dataset-10k\train\images\notebook_3_4_200_crop.png,28,28
709,../data/rgbd-dataset-10k\train\images\banana_4_2_158_crop.png,2,2
710,../data/rgbd-dataset-10k\train\images\notebook_4_2_33_crop.png,28,28
711,../data/rgbd-dataset-10k\train\images\lightbulb_3_2_25_crop.png,24,24
712,../data/rgbd-dataset-10k\train\images\instant_noodles_1_2_41_crop.png,20,20
713,../data/rgbd-dataset-10k\train\images\banana_4_1_2_crop.png,2,2
715,../data/rgbd-dataset-10k\train\images\marker_6_2_134_crop.png,26,26
716,../data/rgbd-dataset-10k\train\images\bell_pepper_1_4_157_crop.png,3,3
718,../data/rgbd-dataset-10k\train\images\cell_phone_3_1_52_crop.png,9,9
719,../data/rgbd-dataset-10k\train\images\flashlight_5_2_25_crop.png,14,14
720,../data/rgbd-dataset-10k\train\images\cap_4_4_110_crop.png,8,8
721,../data/rgbd-dataset-10k\test\images\toothbrush_3_1_66_crop.png,44,44
722,../data/rgbd-dataset-10k\valid\images\garlic_7_2_165_crop.png,16,16
723,../data/rgbd-dataset-10k\train\images\stapler_2_2_151_crop.png,42,42
724,../data/rgbd-dataset-10k\train\images\food_jar_3_4_198_crop.png,15,15
725,../data/rgbd-dataset-10k\valid\images\cap_4_1_161_crop.png,8,8
727,../data/rgbd-dataset-10k\valid\images\pitcher_1_4_102_crop.png,33,33
728,../data/rgbd-dataset-10k\train\images\cell_phone_5_1_112_crop.png,9,9
729,../data/rgbd-dataset-10k\train\images\apple_3_4_145_crop.png,0,0
730,../data/rgbd-dataset-10k\test\images\glue_stick_4_2_209_crop.png,17,17
731,../data/rgbd-dataset-10k\valid\images\instant_noodles_2_4_15_crop.png,20,20
732,../data/rgbd-dataset-10k\train\images\sponge_12_4_183_crop.png,41,41
733,../data/rgbd-dataset-10k\valid\images\comb_5_4_169_crop.png,12,12
734,../data/rgbd-dataset-10k\test\images\scissors_3_2_16_crop.png,38,38
735,../data/rgbd-dataset-10k\train\images\water_bottle_9_2_243_crop.png,46,46
736,../data/rgbd-dataset-10k\train\images\garlic_1_1_129_crop.png,16,16
737,../data/rgbd-dataset-10k\train\images\calculator_2_1_115_crop.png,6,6
738,../data/rgbd-dataset-10k\train\images\banana_3_1_128_crop.png,2,2
739,../data/rgbd-dataset-10k\train\images\notebook_2_4_97_crop.png,28,28
740,../data/rgbd-dataset-10k\train\images\bowl_4_4_66_crop.png,5,5
741,../data/rgbd-dataset-10k\valid\images\comb_1_2_141_crop.png,12,12
742,../data/rgbd-dataset-10k\train\images\keyboard_5_1_171_crop.png,21,21
743,../data/rgbd-dataset-10k\train\images\water_bottle_9_1_133_crop.png,46,46
744,../data/rgbd-dataset-10k\valid\images\coffee_mug_4_4_153_crop.png,11,11
745,../data/rgbd-dataset-10k\train\images\stapler_7_2_14_crop.png,42,42
746,../data/rgbd-dataset-10k\train\images\calculator_2_1_188_crop.png,6,6
748,../data/rgbd-dataset-10k\train\images\flashlight_2_1_24_crop.png,14,14
749,../data/rgbd-dataset-10k\train\images\orange_3_2_179_crop.png,30,30
751,../data/rgbd-dataset-10k\valid\images\pitcher_2_4_71_crop.png,33,33
752,../data/rgbd-dataset-10k\valid\images\scissors_2_2_117_crop.png,38,38
753,../data/rgbd-dataset-10k\train\images\stapler_5_4_60_crop.png,42,42
754,../data/rgbd-dataset-10k\train\images\soda_can_4_2_139_crop.png,40,40
755,../data/rgbd-dataset-10k\train\images\instant_noodles_3_2_38_crop.png,20,20
756,../data/rgbd-dataset-10k\train\images\greens_1_1_249_crop.png,18,18
758,../data/rgbd-dataset-10k\train\images\rubber_eraser_3_4_145_crop.png,37,37
760,../data/rgbd-dataset-10k\train\images\sponge_1_1_13_crop.png,41,41
761,../data/rgbd-dataset-10k\train\images\shampoo_1_1_56_crop.png,39,39
762,../data/rgbd-dataset-10k\valid\images\notebook_2_2_195_crop.png,28,28
763,../data/rgbd-dataset-10k\test\images\hand_towel_5_4_47_crop.png,19,19
765,../data/rgbd-dataset-10k\valid\images\scissors_2_4_67_crop.png,38,38
766,../data/rgbd-dataset-10k\train\images\water_bottle_9_1_177_crop.png,46,46
767,../data/rgbd-dataset-10k\test\images\mushroom_3_4_188_crop.png,27,27
768,../data/rgbd-dataset-10k\train\images\comb_3_4_31_crop.png,12,12
769,../data/rgbd-dataset-10k\train\images\lightbulb_4_2_113_crop.png,24,24
770,../data/rgbd-dataset-10k\train\images\cereal_box_1_1_127_crop.png,10,10
771,../data/rgbd-dataset-10k\valid\images\dry_battery_6_1_157_crop.png,13,13
772,../data/rgbd-dataset-10k\train\images\potato_3_2_52_crop.png,36,36
773,../data/rgbd-dataset-10k\test\images\keyboard_5_2_16_crop.png,21,21
774,../data/rgbd-dataset-10k\train\images\greens_1_2_85_crop.png,18,18
775,../data/rgbd-dataset-10k\train\images\pear_1_2_85_crop.png,32,32
776,../data/rgbd-dataset-10k\train\images\banana_1_2_104_crop.png,2,2
777,../data/rgbd-dataset-10k\train\images\banana_3_4_116_crop.png,2,2
778,../data/rgbd-dataset-10k\valid\images\calculator_4_2_15_crop.png,6,6
779,../data/rgbd-dataset-10k\test\images\sponge_12_4_188_crop.png,41,41
780,../data/rgbd-dataset-10k\train\images\tomato_2_1_40_crop.png,43,43
781,../data/rgbd-dataset-10k\train\images\cap_2_4_183_crop.png,8,8
782,../data/rgbd-dataset-10k\train\images\coffee_mug_4_4_125_crop.png,11,11
784,../data/rgbd-dataset-10k\train\images\cap_4_4_4_crop.png,8,8
785,../data/rgbd-dataset-10k\test\images\calculator_3_4_168_crop.png,6,6
786,../data/rgbd-dataset-10k\train\images\mushroom_2_2_14_crop.png,27,27
787,../data/rgbd-dataset-10k\valid\images\cereal_box_2_1_146_crop.png,10,10
788,../data/rgbd-dataset-10k\train\images\dry_battery_6_2_172_crop.png,13,13
789,../data/rgbd-dataset-10k\train\images\pitcher_1_2_161_crop.png,33,33
790,../data/rgbd-dataset-10k\test\images\lightbulb_1_4_83_crop.png,24,24
791,../data/rgbd-dataset-10k\train\images\cereal_box_4_4_73_crop.png,10,10
792,../data/rgbd-dataset-10k\test\images\dry_battery_3_4_145_crop.png,13,13
793,../data/rgbd-dataset-10k\test\images\dry_battery_1_2_118_crop.png,13,13
794,../data/rgbd-dataset-10k\test\images\keyboard_2_4_188_crop.png,21,21
795,../data/rgbd-dataset-10k\train\images\glue_stick_6_1_24_crop.png,17,17
796,../data/rgbd-dataset-10k\valid\images\soda_can_6_2_168_crop.png,40,40
797,../data/rgbd-dataset-10k\train\images\peach_2_2_251_crop.png,31,31
801,../data/rgbd-dataset-10k\train\images\garlic_3_2_174_crop.png,16,16
802,../data/rgbd-dataset-10k\valid\images\notebook_2_2_23_crop.png,28,28
803,../data/rgbd-dataset-10k\train\images\kleenex_2_1_243_crop.png,22,22
804,../data/rgbd-dataset-10k\train\images\potato_4_1_146_crop.png,36,36
805,../data/rgbd-dataset-10k\train\images\lightbulb_1_1_172_crop.png,24,24
806,../data/rgbd-dataset-10k\valid\images\toothpaste_5_4_204_crop.png,45,45
808,../data/rgbd-dataset-10k\train\images\lightbulb_1_1_49_crop.png,24,24
809,../data/rgbd-dataset-10k\train\images\toothpaste_4_4_259_crop.png,45,45
811,../data/rgbd-dataset-10k\train\images\hand_towel_3_2_147_crop.png,19,19
812,../data/rgbd-dataset-10k\train\images\mushroom_3_4_264_crop.png,27,27
813,../data/rgbd-dataset-10k\test\images\bell_pepper_5_1_141_crop.png,3,3
814,../data/rgbd-dataset-10k\train\images\banana_4_2_196_crop.png,2,2
815,../data/rgbd-dataset-10k\valid\images\lime_4_2_52_crop.png,25,25
